src,dst,s_lon,s_lat,d_lon,d_lat,sla_breach_contrib
Gurgaon_Bilaspur_HB,Bangalore_Nelmngla_H,76.62646426014663,29.028654546963992,77.48276666666668,13.228566666666666,89496.0
Bangalore_Nelmngla_H,Gurgaon_Bilaspur_HB,77.48276666666668,13.228566666666666,76.62646426014663,29.028654546963992,54692.0
Gurgaon_Bilaspur_HB,Kolkata_Dankuni_HB,76.62646426014663,29.028654546963992,88.291,22.6685,50304.0
Guwahati_Hub,Delhi_Airport_H,91.4061,26.118,77.11330000000001,28.547980000000003,34408.0
Gurgaon_Bilaspur_HB,Hyderabad_Shamshbd_H,76.62646426014663,29.028654546963992,78.51263333333334,17.201649999999997,30769.0
Gurgaon_Bilaspur_HB,Bhiwandi_Mankoli_HB,76.62646426014663,29.028654546963992,73.22239565217392,19.222834782608697,29502.0
Bhiwandi_Mankoli_HB,Gurgaon_Bilaspur_HB,73.22239565217392,19.222834782608697,76.62646426014663,29.028654546963992,25142.0
Bhiwandi_Mankoli_HB,Delhi_Airport_H,73.22239565217392,19.222834782608697,77.11330000000001,28.547980000000003,20710.0
Purnia_Central_H_2,Gurgaon_Bilaspur_HB,87.5777875,25.7807125,76.62646426014663,29.028654546963992,19845.0
Gurgaon_Bilaspur_HB,MAA_Poonamallee_HB,76.62646426014663,29.028654546963992,79.89666,13.05164,19397.0
Bhiwandi_Mankoli_HB,Bangalore_Nelmngla_H,73.22239565217392,19.222834782608697,77.48276666666668,13.228566666666666,18300.0
Gurgaon_Bilaspur_HB,Bhubaneshwar_Hub,76.62646426014663,29.028654546963992,85.5114,20.09,18195.0
Bangalore_Nelmngla_H,Jaipur_Hub,77.48276666666668,13.228566666666666,74.85163593689616,27.00574043514337,18067.0
Delhi_Airport_H,Bhiwandi_Mankoli_HB,77.11330000000001,28.547980000000003,73.22239565217392,19.222834782608697,17793.0
Bhubaneshwar_Hub,Bangalore_Nelmngla_H,85.5114,20.09,77.48276666666668,13.228566666666666,17381.0
Gurgaon_Bilaspur_HB,Pune_Tathawde_H,76.62646426014663,29.028654546963992,74.93964,18.78136,17083.0
Bangalore_Nelmngla_H,Bhubaneshwar_Hub,77.48276666666668,13.228566666666666,85.5114,20.09,16845.0
Surat_HUB,Bangalore_Nelmngla_H,73.0694,21.2623,77.48276666666668,13.228566666666666,16240.0
Gurgaon_Bilaspur_HB,Muzaffrpur_Bbganj_I,76.62646426014663,29.028654546963992,85.3308,26.1511,14687.0
Jaynagar_Wardno6_D,Muzaffrpur_Bbganj_I,86.14089545454546,26.53698636363637,85.3308,26.1511,14070.0
Bhiwandi_Mankoli_HB,Kolkata_Dankuni_HB,73.22239565217392,19.222834782608697,88.291,22.6685,13878.0
Chandigarh_Mehmdpur_H,Gurgaon_Bilaspur_HB,76.7417,30.7465,76.62646426014663,29.028654546963992,13827.0
Shirpur_KrantiNgr_D,Dhule_MIDCAvdn_I,74.96821,21.32646,74.70605,20.76621666666667,13811.0
Bhopal_Trnsport_H,Gurgaon_Bilaspur_HB,77.3961,23.478,76.62646426014663,29.028654546963992,13806.0
Hyderabad_Shamshbd_H,Bhopal_Trnsport_H,78.51263333333334,17.201649999999997,77.3961,23.478,13510.0
